county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
BUCKS,BUCKS - 0172770,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,432,,,
BUCKS,BUCKS - 0172770,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,285,,,
BUCKS,BUCKS - 0172780,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,594,,,
BUCKS,BUCKS - 0172780,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,346,,,
BUCKS,BUCKS - 0172750,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,502,,,
BUCKS,BUCKS - 0172750,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,283,,,
BUCKS,BUCKS - 0172750,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,607,,,
BUCKS,BUCKS - 0172750,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,389,,,
BUCKS,BUCKS - 0172740,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,507,,,
BUCKS,BUCKS - 0172740,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,303,,,
BUCKS,BUCKS - 0172805,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,500,,,
BUCKS,BUCKS - 0172805,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,281,,,
BUCKS,BUCKS - 0172800,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,827,,,
BUCKS,BUCKS - 0172800,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,492,,,
BUCKS,BUCKS - 0172815,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,524,,,
BUCKS,BUCKS - 0172815,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,272,,,
BUCKS,BUCKS - 0172825,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,593,,,
BUCKS,BUCKS - 0172825,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,343,,,
BUCKS,BUCKS - 0172815,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,381,,,
BUCKS,BUCKS - 0172815,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,217,,,
BUCKS,BUCKS - 0172820,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,299,,,
BUCKS,BUCKS - 0172820,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,165,,,
BUCKS,BUCKS - 0172830,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,696,,,
BUCKS,BUCKS - 0172830,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,272,,,
BUCKS,BUCKS - 0172840,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,734,,,
BUCKS,BUCKS - 0172840,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,348,,,
BUCKS,BUCKS - 0172850,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,497,,,
BUCKS,BUCKS - 0172850,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,403,,,
BUCKS,BUCKS - 017010,Commonwealth Court,,DEM,David Lee Spurgeon,446,,,
BUCKS,BUCKS - 017020,Commonwealth Court,,DEM,David Lee Spurgeon,504,,,
BUCKS,BUCKS - 017030,Commonwealth Court,,DEM,David Lee Spurgeon,335,,,
BUCKS,BUCKS - 017040,Commonwealth Court,,DEM,David Lee Spurgeon,275,,,
BUCKS,BUCKS - 017050,Commonwealth Court,,DEM,David Lee Spurgeon,215,,,
BUCKS,BUCKS - 017060,Commonwealth Court,,DEM,David Lee Spurgeon,112,,,
BUCKS,BUCKS - 017070,Commonwealth Court,,DEM,David Lee Spurgeon,376,,,
BUCKS,BUCKS - 017080,Commonwealth Court,,DEM,David Lee Spurgeon,206,,,
BUCKS,BUCKS - 017090,Commonwealth Court,,DEM,David Lee Spurgeon,244,,,
BUCKS,BUCKS - 017100,Commonwealth Court,,DEM,David Lee Spurgeon,163,,,
BUCKS,BUCKS - 017110,Commonwealth Court,,DEM,David Lee Spurgeon,164.4108280255,,,
BUCKS,BUCKS - 017120,Commonwealth Court,,DEM,David Lee Spurgeon,10.5891719745,,,
BUCKS,BUCKS - 017120,Commonwealth Court,,DEM,David Lee Spurgeon,129,,,
BUCKS,BUCKS - 017130,Commonwealth Court,,DEM,David Lee Spurgeon,255,,,
BUCKS,BUCKS - 017140,Commonwealth Court,,DEM,David Lee Spurgeon,112,,,
BUCKS,BUCKS - 017150,Commonwealth Court,,DEM,David Lee Spurgeon,94,,,
BUCKS,BUCKS - 017290,Commonwealth Court,,DEM,David Lee Spurgeon,2.658788773992,,,
BUCKS,BUCKS - 017170,Commonwealth Court,,DEM,David Lee Spurgeon,71.787296898,,,
BUCKS,BUCKS - 017160,Commonwealth Court,,DEM,David Lee Spurgeon,141.553914328008,,,
BUCKS,BUCKS - 017180,Commonwealth Court,,DEM,David Lee Spurgeon,232,,,
BUCKS,BUCKS - 017190,Commonwealth Court,,DEM,David Lee Spurgeon,123,,,
BUCKS,BUCKS - 017200,Commonwealth Court,,DEM,David Lee Spurgeon,258,,,
BUCKS,BUCKS - 017210,Commonwealth Court,,DEM,David Lee Spurgeon,218,,,
BUCKS,BUCKS - 017220,Commonwealth Court,,DEM,David Lee Spurgeon,188,,,
BUCKS,BUCKS - 017230,Commonwealth Court,,DEM,David Lee Spurgeon,206,,,
BUCKS,BUCKS - 017240,Commonwealth Court,,DEM,David Lee Spurgeon,165,,,
BUCKS,BUCKS - 017250,Commonwealth Court,,DEM,David Lee Spurgeon,165,,,
BUCKS,BUCKS - 017260,Commonwealth Court,,DEM,David Lee Spurgeon,270,,,
BUCKS,BUCKS - 017270,Commonwealth Court,,DEM,David Lee Spurgeon,313,,,
BUCKS,BUCKS - 017280,Commonwealth Court,,DEM,David Lee Spurgeon,322,,,
BUCKS,BUCKS - 017285,Commonwealth Court,,DEM,David Lee Spurgeon,198,,,
BUCKS,BUCKS - 017290,Commonwealth Court,,DEM,David Lee Spurgeon,172,,,
BUCKS,BUCKS - 017300,Commonwealth Court,,DEM,David Lee Spurgeon,178,,,
BUCKS,BUCKS - 017310,Commonwealth Court,,DEM,David Lee Spurgeon,139,,,
BUCKS,BUCKS - 017320,Commonwealth Court,,DEM,David Lee Spurgeon,93,,,
BUCKS,BUCKS - 017330,Commonwealth Court,,DEM,David Lee Spurgeon,108,,,
BUCKS,BUCKS - 017340,Commonwealth Court,,DEM,David Lee Spurgeon,128,,,
BUCKS,BUCKS - 017350,Commonwealth Court,,DEM,David Lee Spurgeon,75,,,
BUCKS,BUCKS - 017360,Commonwealth Court,,DEM,David Lee Spurgeon,157,,,
BUCKS,BUCKS - 017370,Commonwealth Court,,DEM,David Lee Spurgeon,131,,,
BUCKS,BUCKS - 017380,Commonwealth Court,,DEM,David Lee Spurgeon,132,,,
BUCKS,BUCKS - 017410,Commonwealth Court,,DEM,David Lee Spurgeon,4.335463258788,,,
BUCKS,BUCKS - 017390,Commonwealth Court,,DEM,David Lee Spurgeon,87.664536741212,,,
BUCKS,BUCKS - 017400,Commonwealth Court,,DEM,David Lee Spurgeon,169,,,
BUCKS,BUCKS - 017410,Commonwealth Court,,DEM,David Lee Spurgeon,198,,,
BUCKS,BUCKS - 017420,Commonwealth Court,,DEM,David Lee Spurgeon,94,,,
BUCKS,BUCKS - 017430,Commonwealth Court,,DEM,David Lee Spurgeon,96.502359727312,,,
BUCKS,BUCKS - 017450,Commonwealth Court,,DEM,David Lee Spurgeon,2.503408494972,,,
BUCKS,BUCKS - 017440,Commonwealth Court,,DEM,David Lee Spurgeon,51.683272155284,,,
BUCKS,BUCKS - 017460,Commonwealth Court,,DEM,David Lee Spurgeon,3.310959622432,,,
BUCKS,BUCKS - 017450,Commonwealth Court,,DEM,David Lee Spurgeon,84.517365809625,,,
BUCKS,BUCKS - 017460,Commonwealth Court,,DEM,David Lee Spurgeon,40.482634190375,,,
BUCKS,BUCKS - 017470,Commonwealth Court,,DEM,David Lee Spurgeon,116,,,
BUCKS,BUCKS - 017480,Commonwealth Court,,DEM,David Lee Spurgeon,125,,,
BUCKS,BUCKS - 017490,Commonwealth Court,,DEM,David Lee Spurgeon,71,,,
BUCKS,BUCKS - 017520,Commonwealth Court,,DEM,David Lee Spurgeon,127,,,
BUCKS,BUCKS - 017500,Commonwealth Court,,DEM,David Lee Spurgeon,105.878103837484,,,
BUCKS,BUCKS - 017510,Commonwealth Court,,DEM,David Lee Spurgeon,58.121896162516,,,
BUCKS,BUCKS - 017540,Commonwealth Court,,DEM,David Lee Spurgeon,61.351363046305,,,
BUCKS,BUCKS - 017560,Commonwealth Court,,DEM,David Lee Spurgeon,59.25573344873,,,
BUCKS,BUCKS - 017530,Commonwealth Court,,DEM,David Lee Spurgeon,46.392903504965,,,
BUCKS,BUCKS - 017540,Commonwealth Court,,DEM,David Lee Spurgeon,96.209395973141,,,
BUCKS,BUCKS - 017550,Commonwealth Court,,DEM,David Lee Spurgeon,84.790604026859,,,
BUCKS,BUCKS - 017570,Commonwealth Court,,DEM,David Lee Spurgeon,108.138660399476,,,
BUCKS,BUCKS - 017550,Commonwealth Court,,DEM,David Lee Spurgeon,4.392479435992,,,
BUCKS,BUCKS - 017580,Commonwealth Court,,DEM,David Lee Spurgeon,65.468860164532,,,
BUCKS,BUCKS - 017600,Commonwealth Court,,DEM,David Lee Spurgeon,234,,,
BUCKS,BUCKS - 017590,Commonwealth Court,,DEM,David Lee Spurgeon,237,,,
BUCKS,BUCKS - 017610,Commonwealth Court,,DEM,David Lee Spurgeon,107,,,
BUCKS,BUCKS - 017620,Commonwealth Court,,DEM,David Lee Spurgeon,124,,,
BUCKS,BUCKS - 017630,Commonwealth Court,,DEM,David Lee Spurgeon,106,,,
BUCKS,BUCKS - 017640,Commonwealth Court,,DEM,David Lee Spurgeon,114.8808388941,,,
BUCKS,BUCKS - 017650,Commonwealth Court,,DEM,David Lee Spurgeon,65.1191611059,,,
BUCKS,BUCKS - 017660,Commonwealth Court,,DEM,David Lee Spurgeon,189,,,
BUCKS,BUCKS - 017670,Commonwealth Court,,DEM,David Lee Spurgeon,175,,,
BUCKS,BUCKS - 017680,Commonwealth Court,,DEM,David Lee Spurgeon,161,,,
BUCKS,BUCKS - 017690,Commonwealth Court,,DEM,David Lee Spurgeon,122,,,
BUCKS,BUCKS - 017700,Commonwealth Court,,DEM,David Lee Spurgeon,97,,,
BUCKS,BUCKS - 017710,Commonwealth Court,,DEM,David Lee Spurgeon,77,,,
BUCKS,BUCKS - 017720,Commonwealth Court,,DEM,David Lee Spurgeon,65,,,
BUCKS,BUCKS - 017730,Commonwealth Court,,DEM,David Lee Spurgeon,41,,,
BUCKS,BUCKS - 017740,Commonwealth Court,,DEM,David Lee Spurgeon,60,,,
BUCKS,BUCKS - 017750,Commonwealth Court,,DEM,David Lee Spurgeon,145,,,
BUCKS,BUCKS - 017760,Commonwealth Court,,DEM,David Lee Spurgeon,70,,,
BUCKS,BUCKS - 017765,Commonwealth Court,,DEM,David Lee Spurgeon,507,,,
BUCKS,BUCKS - 017775,Commonwealth Court,,DEM,David Lee Spurgeon,331,,,
BUCKS,BUCKS - 017780,Commonwealth Court,,DEM,David Lee Spurgeon,458,,,
BUCKS,BUCKS - 017790,Commonwealth Court,,DEM,David Lee Spurgeon,324,,,
BUCKS,BUCKS - 017805,Commonwealth Court,,DEM,David Lee Spurgeon,441,,,
BUCKS,BUCKS - 017810,Commonwealth Court,,DEM,David Lee Spurgeon,440,,,
BUCKS,BUCKS - 017815,Commonwealth Court,,DEM,David Lee Spurgeon,254,,,
BUCKS,BUCKS - 017815,Commonwealth Court,,DEM,David Lee Spurgeon,338,,,
BUCKS,BUCKS - 017820,Commonwealth Court,,DEM,David Lee Spurgeon,665,,,
BUCKS,BUCKS - 017830,Commonwealth Court,,DEM,David Lee Spurgeon,395,,,
BUCKS,BUCKS - 017840,Commonwealth Court,,DEM,David Lee Spurgeon,294,,,
BUCKS,BUCKS - 017850,Commonwealth Court,,DEM,David Lee Spurgeon,411,,,
BUCKS,BUCKS - 017860,Commonwealth Court,,DEM,David Lee Spurgeon,270,,,
BUCKS,BUCKS - 017870,Commonwealth Court,,DEM,David Lee Spurgeon,485,,,
BUCKS,BUCKS - 017880,Commonwealth Court,,DEM,David Lee Spurgeon,602,,,
BUCKS,BUCKS - 017885,Commonwealth Court,,DEM,David Lee Spurgeon,257,,,
BUCKS,BUCKS - 017830,Commonwealth Court,,DEM,David Lee Spurgeon,331,,,
BUCKS,BUCKS - 017890,Commonwealth Court,,DEM,David Lee Spurgeon,335,,,
BUCKS,BUCKS - 017900,Commonwealth Court,,DEM,David Lee Spurgeon,314,,,
BUCKS,BUCKS - 017910,Commonwealth Court,,DEM,David Lee Spurgeon,252,,,
BUCKS,BUCKS - 017920,Commonwealth Court,,DEM,David Lee Spurgeon,382,,,
BUCKS,BUCKS - 017930,Commonwealth Court,,DEM,David Lee Spurgeon,242,,,
BUCKS,BUCKS - 017940,Commonwealth Court,,DEM,David Lee Spurgeon,248,,,
BUCKS,BUCKS - 017950,Commonwealth Court,,DEM,David Lee Spurgeon,221,,,
BUCKS,BUCKS - 017960,Commonwealth Court,,DEM,David Lee Spurgeon,146,,,
BUCKS,BUCKS - 017985,Commonwealth Court,,DEM,David Lee Spurgeon,50.424778760972,,,
BUCKS,BUCKS - 017980,Commonwealth Court,,DEM,David Lee Spurgeon,257.575221239028,,,
BUCKS,BUCKS - 017985,Commonwealth Court,,DEM,David Lee Spurgeon,172.833391183513,,,
BUCKS,BUCKS - 017980,Commonwealth Court,,DEM,David Lee Spurgeon,186.166608816487,,,
BUCKS,BUCKS - 017990,Commonwealth Court,,DEM,David Lee Spurgeon,257,,,
BUCKS,BUCKS - 0171000,Commonwealth Court,,DEM,David Lee Spurgeon,224,,,
BUCKS,BUCKS - 0171010,Commonwealth Court,,DEM,David Lee Spurgeon,186,,,
BUCKS,BUCKS - 0171020,Commonwealth Court,,DEM,David Lee Spurgeon,180,,,
BUCKS,BUCKS - 0171030,Commonwealth Court,,DEM,David Lee Spurgeon,325.1648210146,,,
BUCKS,BUCKS - 0171775,Commonwealth Court,,DEM,David Lee Spurgeon,9.8351789854,,,
BUCKS,BUCKS - 0171040,Commonwealth Court,,DEM,David Lee Spurgeon,291,,,
BUCKS,BUCKS - 0171050,Commonwealth Court,,DEM,David Lee Spurgeon,167,,,
BUCKS,BUCKS - 0171060,Commonwealth Court,,DEM,David Lee Spurgeon,134,,,
BUCKS,BUCKS - 0171070,Commonwealth Court,,DEM,David Lee Spurgeon,134,,,
BUCKS,BUCKS - 0171080,Commonwealth Court,,DEM,David Lee Spurgeon,152,,,
BUCKS,BUCKS - 0171090,Commonwealth Court,,DEM,David Lee Spurgeon,337,,,
BUCKS,BUCKS - 0171100,Commonwealth Court,,DEM,David Lee Spurgeon,159,,,
BUCKS,BUCKS - 0171110,Commonwealth Court,,DEM,David Lee Spurgeon,105,,,
BUCKS,BUCKS - 0171120,Commonwealth Court,,DEM,David Lee Spurgeon,139,,,
BUCKS,BUCKS - 0171130,Commonwealth Court,,DEM,David Lee Spurgeon,132,,,
BUCKS,BUCKS - 0171140,Commonwealth Court,,DEM,David Lee Spurgeon,193,,,
BUCKS,BUCKS - 0171150,Commonwealth Court,,DEM,David Lee Spurgeon,119,,,
BUCKS,BUCKS - 0171160,Commonwealth Court,,DEM,David Lee Spurgeon,93,,,
BUCKS,BUCKS - 0171170,Commonwealth Court,,DEM,David Lee Spurgeon,261,,,
BUCKS,BUCKS - 0171180,Commonwealth Court,,DEM,David Lee Spurgeon,283,,,
BUCKS,BUCKS - 0171185,Commonwealth Court,,DEM,David Lee Spurgeon,352,,,
BUCKS,BUCKS - 0171185,Commonwealth Court,,DEM,David Lee Spurgeon,298,,,
BUCKS,BUCKS - 0171190,Commonwealth Court,,DEM,David Lee Spurgeon,294,,,
BUCKS,BUCKS - 0171200,Commonwealth Court,,DEM,David Lee Spurgeon,339,,,
BUCKS,BUCKS - 0171200,Commonwealth Court,,DEM,David Lee Spurgeon,3,,,
BUCKS,BUCKS - 0171210,Commonwealth Court,,DEM,David Lee Spurgeon,353,,,
BUCKS,BUCKS - 0171220,Commonwealth Court,,DEM,David Lee Spurgeon,98,,,
BUCKS,BUCKS - 0171230,Commonwealth Court,,DEM,David Lee Spurgeon,87,,,
BUCKS,BUCKS - 0171240,Commonwealth Court,,DEM,David Lee Spurgeon,259,,,
BUCKS,BUCKS - 0171250,Commonwealth Court,,DEM,David Lee Spurgeon,148,,,
BUCKS,BUCKS - 0171260,Commonwealth Court,,DEM,David Lee Spurgeon,400,,,
BUCKS,BUCKS - 0171270,Commonwealth Court,,DEM,David Lee Spurgeon,510,,,
BUCKS,BUCKS - 0171280,Commonwealth Court,,DEM,David Lee Spurgeon,498,,,
BUCKS,BUCKS - 0171290,Commonwealth Court,,DEM,David Lee Spurgeon,440,,,
BUCKS,BUCKS - 0171300,Commonwealth Court,,DEM,David Lee Spurgeon,524,,,
BUCKS,BUCKS - 0171305,Commonwealth Court,,DEM,David Lee Spurgeon,474,,,
BUCKS,BUCKS - 0171310,Commonwealth Court,,DEM,David Lee Spurgeon,406,,,
BUCKS,BUCKS - 0171320,Commonwealth Court,,DEM,David Lee Spurgeon,374,,,
BUCKS,BUCKS - 0171330,Commonwealth Court,,DEM,David Lee Spurgeon,371,,,
BUCKS,BUCKS - 0171340,Commonwealth Court,,DEM,David Lee Spurgeon,719,,,
BUCKS,BUCKS - 0171350,Commonwealth Court,,DEM,David Lee Spurgeon,340,,,
BUCKS,BUCKS - 0171360,Commonwealth Court,,DEM,David Lee Spurgeon,199,,,
BUCKS,BUCKS - 0171370,Commonwealth Court,,DEM,David Lee Spurgeon,433,,,
BUCKS,BUCKS - 0171380,Commonwealth Court,,DEM,David Lee Spurgeon,336,,,
BUCKS,BUCKS - 0171390,Commonwealth Court,,DEM,David Lee Spurgeon,535,,,
BUCKS,BUCKS - 0171400,Commonwealth Court,,DEM,David Lee Spurgeon,285,,,
BUCKS,BUCKS - 0171410,Commonwealth Court,,DEM,David Lee Spurgeon,129,,,
BUCKS,BUCKS - 0171420,Commonwealth Court,,DEM,David Lee Spurgeon,217,,,
BUCKS,BUCKS - 0171430,Commonwealth Court,,DEM,David Lee Spurgeon,205,,,
BUCKS,BUCKS - 0171440,Commonwealth Court,,DEM,David Lee Spurgeon,184,,,
BUCKS,BUCKS - 0171450,Commonwealth Court,,DEM,David Lee Spurgeon,98,,,
BUCKS,BUCKS - 0171460,Commonwealth Court,,DEM,David Lee Spurgeon,106,,,
BUCKS,BUCKS - 0171470,Commonwealth Court,,DEM,David Lee Spurgeon,123,,,
BUCKS,BUCKS - 0171480,Commonwealth Court,,DEM,David Lee Spurgeon,122,,,
BUCKS,BUCKS - 0171490,Commonwealth Court,,DEM,David Lee Spurgeon,105,,,
BUCKS,BUCKS - 0171500,Commonwealth Court,,DEM,David Lee Spurgeon,170,,,
BUCKS,BUCKS - 0171510,Commonwealth Court,,DEM,David Lee Spurgeon,85,,,
BUCKS,BUCKS - 0171520,Commonwealth Court,,DEM,David Lee Spurgeon,334,,,
BUCKS,BUCKS - 0171530,Commonwealth Court,,DEM,David Lee Spurgeon,259,,,
BUCKS,BUCKS - 0171540,Commonwealth Court,,DEM,David Lee Spurgeon,134,,,
BUCKS,BUCKS - 0171550,Commonwealth Court,,DEM,David Lee Spurgeon,155,,,
BUCKS,BUCKS - 0171560,Commonwealth Court,,DEM,David Lee Spurgeon,163,,,
BUCKS,BUCKS - 0171570,Commonwealth Court,,DEM,David Lee Spurgeon,149,,,
BUCKS,BUCKS - 0171580,Commonwealth Court,,DEM,David Lee Spurgeon,173,,,
BUCKS,BUCKS - 0171590,Commonwealth Court,,DEM,David Lee Spurgeon,186,,,
BUCKS,BUCKS - 0171600,Commonwealth Court,,DEM,David Lee Spurgeon,204,,,
BUCKS,BUCKS - 0171610,Commonwealth Court,,DEM,David Lee Spurgeon,205,,,
BUCKS,BUCKS - 0171620,Commonwealth Court,,DEM,David Lee Spurgeon,115,,,
BUCKS,BUCKS - 0171630,Commonwealth Court,,DEM,David Lee Spurgeon,124,,,
BUCKS,BUCKS - 0171640,Commonwealth Court,,DEM,David Lee Spurgeon,357,,,
BUCKS,BUCKS - 0171650,Commonwealth Court,,DEM,David Lee Spurgeon,281,,,
BUCKS,BUCKS - 0171660,Commonwealth Court,,DEM,David Lee Spurgeon,300,,,
BUCKS,BUCKS - 0171670,Commonwealth Court,,DEM,David Lee Spurgeon,473,,,
BUCKS,BUCKS - 0171680,Commonwealth Court,,DEM,David Lee Spurgeon,259,,,
BUCKS,BUCKS - 0171690,Commonwealth Court,,DEM,David Lee Spurgeon,510,,,
BUCKS,BUCKS - 0171700,Commonwealth Court,,DEM,David Lee Spurgeon,401,,,
BUCKS,BUCKS - 0171703,Commonwealth Court,,DEM,David Lee Spurgeon,304,,,
BUCKS,BUCKS - 0171706,Commonwealth Court,,DEM,David Lee Spurgeon,309,,,
BUCKS,BUCKS - 0171650,Commonwealth Court,,DEM,David Lee Spurgeon,433,,,
BUCKS,BUCKS - 0171710,Commonwealth Court,,DEM,David Lee Spurgeon,147,,,
BUCKS,BUCKS - 0171720,Commonwealth Court,,DEM,David Lee Spurgeon,145,,,
BUCKS,BUCKS - 0171730,Commonwealth Court,,DEM,David Lee Spurgeon,282,,,
BUCKS,BUCKS - 0171740,Commonwealth Court,,DEM,David Lee Spurgeon,350,,,
BUCKS,BUCKS - 0171755,Commonwealth Court,,DEM,David Lee Spurgeon,181,,,
BUCKS,BUCKS - 0171765,Commonwealth Court,,DEM,David Lee Spurgeon,226,,,
BUCKS,BUCKS - 0171775,Commonwealth Court,,DEM,David Lee Spurgeon,349,,,
BUCKS,BUCKS - 0171785,Commonwealth Court,,DEM,David Lee Spurgeon,218,,,
BUCKS,BUCKS - 0171790,Commonwealth Court,,DEM,David Lee Spurgeon,450,,,
BUCKS,BUCKS - 0171800,Commonwealth Court,,DEM,David Lee Spurgeon,407,,,
BUCKS,BUCKS - 0171810,Commonwealth Court,,DEM,David Lee Spurgeon,342,,,
BUCKS,BUCKS - 0171820,Commonwealth Court,,DEM,David Lee Spurgeon,341,,,
BUCKS,BUCKS - 0171825,Commonwealth Court,,DEM,David Lee Spurgeon,270,,,
BUCKS,BUCKS - 0171825,Commonwealth Court,,DEM,David Lee Spurgeon,16,,,
BUCKS,BUCKS - 0171830,Commonwealth Court,,DEM,David Lee Spurgeon,384,,,
BUCKS,BUCKS - 0171840,Commonwealth Court,,DEM,David Lee Spurgeon,721,,,
BUCKS,BUCKS - 0171850,Commonwealth Court,,DEM,David Lee Spurgeon,148.5,,,
BUCKS,BUCKS - 0171910,Commonwealth Court,,DEM,David Lee Spurgeon,148.5,,,
BUCKS,BUCKS - 0171860,Commonwealth Court,,DEM,David Lee Spurgeon,216,,,
BUCKS,BUCKS - 0171920,Commonwealth Court,,DEM,David Lee Spurgeon,216,,,
BUCKS,BUCKS - 0171870,Commonwealth Court,,DEM,David Lee Spurgeon,398,,,
BUCKS,BUCKS - 0171880,Commonwealth Court,,DEM,David Lee Spurgeon,226,,,
BUCKS,BUCKS - 0171890,Commonwealth Court,,DEM,David Lee Spurgeon,366,,,
BUCKS,BUCKS - 0171900,Commonwealth Court,,DEM,David Lee Spurgeon,501,,,
BUCKS,BUCKS - 0171905,Commonwealth Court,,DEM,David Lee Spurgeon,513,,,
BUCKS,BUCKS - 0171915,Commonwealth Court,,DEM,David Lee Spurgeon,559,,,
BUCKS,BUCKS - 0171850,Commonwealth Court,,DEM,David Lee Spurgeon,155,,,
BUCKS,BUCKS - 0171910,Commonwealth Court,,DEM,David Lee Spurgeon,155,,,
BUCKS,BUCKS - 0171860,Commonwealth Court,,DEM,David Lee Spurgeon,122.5,,,
BUCKS,BUCKS - 0171920,Commonwealth Court,,DEM,David Lee Spurgeon,122.5,,,
BUCKS,BUCKS - 0171930,Commonwealth Court,,DEM,David Lee Spurgeon,219,,,
BUCKS,BUCKS - 0171940,Commonwealth Court,,DEM,David Lee Spurgeon,150,,,
BUCKS,BUCKS - 0171950,Commonwealth Court,,DEM,David Lee Spurgeon,404,,,
BUCKS,BUCKS - 0171960,Commonwealth Court,,DEM,David Lee Spurgeon,188,,,
BUCKS,BUCKS - 0171970,Commonwealth Court,,DEM,David Lee Spurgeon,207,,,
BUCKS,BUCKS - 0171980,Commonwealth Court,,DEM,David Lee Spurgeon,274,,,
BUCKS,BUCKS - 0171990,Commonwealth Court,,DEM,David Lee Spurgeon,278,,,
BUCKS,BUCKS - 0172000,Commonwealth Court,,DEM,David Lee Spurgeon,249,,,
BUCKS,BUCKS - 0172010,Commonwealth Court,,DEM,David Lee Spurgeon,290,,,
BUCKS,BUCKS - 0172020,Commonwealth Court,,DEM,David Lee Spurgeon,254,,,
BUCKS,BUCKS - 0172030,Commonwealth Court,,DEM,David Lee Spurgeon,356,,,
BUCKS,BUCKS - 0172040,Commonwealth Court,,DEM,David Lee Spurgeon,244,,,
BUCKS,BUCKS - 0172050,Commonwealth Court,,DEM,David Lee Spurgeon,446,,,
BUCKS,BUCKS - 0172060,Commonwealth Court,,DEM,David Lee Spurgeon,278,,,
BUCKS,BUCKS - 0172070,Commonwealth Court,,DEM,David Lee Spurgeon,254,,,
BUCKS,BUCKS - 0172080,Commonwealth Court,,DEM,David Lee Spurgeon,426,,,
BUCKS,BUCKS - 0172090,Commonwealth Court,,DEM,David Lee Spurgeon,336,,,
BUCKS,BUCKS - 0172100,Commonwealth Court,,DEM,David Lee Spurgeon,235,,,
BUCKS,BUCKS - 0172110,Commonwealth Court,,DEM,David Lee Spurgeon,174,,,
BUCKS,BUCKS - 0172020,Commonwealth Court,,DEM,David Lee Spurgeon,181,,,
BUCKS,BUCKS - 0172120,Commonwealth Court,,DEM,David Lee Spurgeon,257,,,
BUCKS,BUCKS - 0172130,Commonwealth Court,,DEM,David Lee Spurgeon,410,,,
BUCKS,BUCKS - 0172140,Commonwealth Court,,DEM,David Lee Spurgeon,328,,,
BUCKS,BUCKS - 0172150,Commonwealth Court,,DEM,David Lee Spurgeon,516,,,
BUCKS,BUCKS - 0172165,Commonwealth Court,,DEM,David Lee Spurgeon,354,,,
BUCKS,BUCKS - 0172175,Commonwealth Court,,DEM,David Lee Spurgeon,345,,,
BUCKS,BUCKS - 0172175,Commonwealth Court,,DEM,David Lee Spurgeon,162.05179952894,,,
BUCKS,BUCKS - 0172185,Commonwealth Court,,DEM,David Lee Spurgeon,177.94820047106,,,
BUCKS,BUCKS - 0172195,Commonwealth Court,,DEM,David Lee Spurgeon,434,,,
BUCKS,BUCKS - 0172185,Commonwealth Court,,DEM,David Lee Spurgeon,309,,,
BUCKS,BUCKS - 0172190,Commonwealth Court,,DEM,David Lee Spurgeon,167,,,
BUCKS,BUCKS - 0172200,Commonwealth Court,,DEM,David Lee Spurgeon,160,,,
BUCKS,BUCKS - 0172210,Commonwealth Court,,DEM,David Lee Spurgeon,86,,,
BUCKS,BUCKS - 0172220,Commonwealth Court,,DEM,David Lee Spurgeon,171,,,
BUCKS,BUCKS - 0172230,Commonwealth Court,,DEM,David Lee Spurgeon,125,,,
BUCKS,BUCKS - 0172240,Commonwealth Court,,DEM,David Lee Spurgeon,473,,,
BUCKS,BUCKS - 0172250,Commonwealth Court,,DEM,David Lee Spurgeon,215,,,
BUCKS,BUCKS - 0172240,Commonwealth Court,,DEM,David Lee Spurgeon,162,,,
BUCKS,BUCKS - 0172240,Commonwealth Court,,DEM,David Lee Spurgeon,273,,,
BUCKS,BUCKS - 0172260,Commonwealth Court,,DEM,David Lee Spurgeon,105,,,
